"","HH1","HH2","HH6","HH7","HH49","stratum","windex5r","HH51","HH52","HC1A","EthnicityGroup","HC15","helevel1","hhweight","HHAGEx","HHSEX","HHAGE","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","CM4","MSTATUS","welevel1","wmweight","WB4","HC1A_combined","CM4_grouped","MSTATUS_grouped","HH51_grouped","HH52_grouped"
"5219",9,13,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",2,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.621500168724413,"25-49","Male",29,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",3,"Currently married/in union","Basic (Gr 1-8)",0.628878843143595,25,"HINDU","More than 2","Ever Married","2","1"
"5220",9,15,"RURAL","PROVINCE NO. 1",4,"Province 1 Rural","Poorest",0,4,"HINDU","Janajati","YES","None",1.28142642314953,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",4,"Currently married/in union","None",1.29663998035252,44,"HINDU","More than 2","Ever Married","0","4+"
"5221",9,15,"RURAL","PROVINCE NO. 1",4,"Province 1 Rural","Poorest",0,4,"HINDU","Janajati","YES","None",1.28142642314953,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.29663998035252,18,"HINDU",NA,"Never Married","0","4+"
"5222",9,15,"RURAL","PROVINCE NO. 1",4,"Province 1 Rural","Poorest",0,4,"HINDU","Janajati","YES","None",1.28142642314953,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.29663998035252,16,"HINDU",NA,"Never Married","0","4+"
"5223",9,15,"RURAL","PROVINCE NO. 1",4,"Province 1 Rural","Poorest",0,4,"HINDU","Janajati","YES","None",1.28142642314953,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.29663998035252,15,"HINDU",NA,"Never Married","0","4+"
"5224",9,16,"RURAL","PROVINCE NO. 1",6,"Province 1 Rural","Poorest",1,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.28142642314953,"50+","Male",56,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",1.29663998035252,21,"HINDU","1","Ever Married","1","2"
"5225",9,16,"RURAL","PROVINCE NO. 1",6,"Province 1 Rural","Poorest",1,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.28142642314953,"50+","Male",56,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.29663998035252,25,"HINDU",NA,"Never Married","1","2"
"5226",9,16,"RURAL","PROVINCE NO. 1",6,"Province 1 Rural","Poorest",1,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.28142642314953,"50+","Male",56,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.29663998035252,19,"HINDU",NA,"Never Married","1","2"
"5227",9,16,"RURAL","PROVINCE NO. 1",6,"Province 1 Rural","Poorest",1,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.28142642314953,"50+","Male",56,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.29663998035252,17,"HINDU",NA,"Never Married","1","2"
"5228",9,16,"RURAL","PROVINCE NO. 1",6,"Province 1 Rural","Poorest",1,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.28142642314953,"50+","Male",56,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.29663998035252,15,"HINDU",NA,"Never Married","1","2"
"5229",9,2,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",1,0,"KIRAT","Janajati","YES","Secondary (Gr 9-12)",0.621500168724413,"25-49","Male",29,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.628878843143595,23,"OTHER","1","Ever Married","1","0"
"5230",9,20,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",0,3,"KIRAT","Janajati","YES","Basic (Gr 1-8)",1.28142642314953,"25-49","Male",36,"NO","NO","NO","YES","YES","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",1.29663998035252,33,"OTHER","1","Ever Married","0","3"
"5231",9,22,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",0,2,"KIRAT","Janajati","YES","Secondary (Gr 9-12)",1.28142642314953,"15-19","Male",19,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.29663998035252,17,"OTHER",NA,"Ever Married","0","2"
"5232",9,23,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Poorest",0,1,"KIRAT","Janajati","YES","Basic (Gr 1-8)",1.28142642314953,"50+","Male",57,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.29663998035252,20,"OTHER",NA,"Ever Married","0","1"
"5233",9,23,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Poorest",0,1,"KIRAT","Janajati","YES","Basic (Gr 1-8)",1.28142642314953,"50+","Male",57,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.29663998035252,16,"OTHER",NA,"Never Married","0","1"
"5234",9,24,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Poorest",1,2,"HINDU","Dalits","YES","Secondary (Gr 9-12)",1.28142642314953,"50+","Male",58,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",1.29663998035252,19,"HINDU","1","Ever Married","1","2"
"5235",9,24,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Poorest",1,2,"HINDU","Dalits","YES","Secondary (Gr 9-12)",1.28142642314953,"50+","Male",58,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.29663998035252,17,"HINDU",NA,"Never Married","1","2"
"5236",9,24,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Poorest",1,2,"HINDU","Dalits","YES","Secondary (Gr 9-12)",1.28142642314953,"50+","Male",58,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.29663998035252,15,"HINDU",NA,"Never Married","1","2"
"5237",9,25,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",0,3,"HINDU","Janajati","YES","Secondary (Gr 9-12)",1.28142642314953,"25-49","Male",40,"NO","YES","NO","YES","NO","NO","NO","YES","35-39","COMPLETED",2,"Currently married/in union","None",1.29663998035252,39,"HINDU","2","Ever Married","0","3"
"5238",9,4,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",1,2,"HINDU","Janajati","YES","None",0.621500168724413,"50+","Male",71,"NO","NO","NO","YES","YES","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.628878843143595,16,"HINDU",NA,"Ever Married","1","2"
"5239",9,5,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",2,0,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.621500168724413,"25-49","Male",49,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.628878843143595,25,"HINDU","1","Ever Married","2","0"
"5240",9,6,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",2,2,"KIRAT","Janajati","YES","Secondary (Gr 9-12)",0.621500168724413,"25-49","Male",31,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.628878843143595,27,"OTHER","1","Ever Married","2","2"
"5241",9,7,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Poorest",1,6,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.621500168724413,"25-49","Male",39,"NO","NO","NO","YES","YES","NO","NO","YES","35-39","COMPLETED",2,"Currently married/in union","None",0.628878843143595,35,"HINDU","2","Ever Married","1","4+"
"5242",9,7,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Poorest",1,6,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.621500168724413,"25-49","Male",39,"NO","NO","NO","YES","YES","NO","YES","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.628878843143595,15,"HINDU",NA,"Never Married","1","4+"
"5243",9,8,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",0,4,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.621500168724413,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.628878843143595,17,"HINDU",NA,"Never Married","0","4+"
"5244",9,9,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Poorest",1,3,"HINDU","Janajati","YES","None",0.621500168724413,"25-49","Female",39,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",2,"Currently married/in union","None",0.628878843143595,39,"HINDU","2","Ever Married","1","3"
"5245",9,9,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Poorest",1,3,"HINDU","Janajati","YES","None",0.621500168724413,"25-49","Female",39,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.628878843143595,16,"HINDU",NA,"Never Married","1","3"
"5246",90,11,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,3,"HINDU","Brahman/Chhetri","YES","Secondary (Gr 9-12)",0.451826299719726,"50+","Male",76,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",3,"Currently married/in union","None",0.455735701369281,25,"HINDU","More than 2","Ever Married","0","3"
"5247",90,12,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,1,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",0.451826299719726,"25-49","Female",45,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.455735701369281,45,"HINDU","1","Ever Married","0","1"
"5248",90,12,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,1,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",0.451826299719726,"25-49","Female",45,"NO","NO","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.455735701369281,15,"HINDU",NA,"Never Married","0","1"
"5249",90,17,"RURAL","PROVINCE NO. 2",4,"Province 2 Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",1.09488609910153,"50+","Male",68,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",2,"Currently married/in union","Secondary (Gr 9-12)",1.10435953950232,45,"HINDU","2","Ever Married","0","0"
"5250",90,17,"RURAL","PROVINCE NO. 2",4,"Province 2 Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",1.09488609910153,"50+","Male",68,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.10435953950232,21,"HINDU",NA,"Never Married","0","0"
"5251",90,17,"RURAL","PROVINCE NO. 2",4,"Province 2 Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",1.09488609910153,"50+","Male",68,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.10435953950232,18,"HINDU",NA,"Never Married","0","0"
"5252",90,17,"RURAL","PROVINCE NO. 2",4,"Province 2 Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",1.09488609910153,"50+","Male",68,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.10435953950232,20,"HINDU",NA,"Ever Married","0","0"
"5253",90,21,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,1,"HINDU","Brahman/Chhetri","NO","Basic (Gr 1-8)",1.09488609910153,"25-49","Male",49,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",1.10435953950232,40,"HINDU","1","Ever Married","0","1"
"5254",90,21,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,1,"HINDU","Brahman/Chhetri","NO","Basic (Gr 1-8)",1.09488609910153,"25-49","Male",49,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.10435953950232,15,"HINDU",NA,"Never Married","0","1"
"5255",90,24,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,3,"HINDU","Brahman/Chhetri","YES","None",1.09488609910153,"50+","Male",53,"NO","NO","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.10435953950232,16,"HINDU",NA,"Never Married","0","3"
"5256",90,5,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,1,"HINDU","Brahman/Chhetri","YES","Higher",0.451826299719726,"25-49","Male",29,"NO","YES","NO","YES","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.455735701369281,25,"HINDU","1","Ever Married","1","1"
"5257",90,6,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",2,1,"HINDU","Brahman/Chhetri","YES","Secondary (Gr 9-12)",0.451826299719726,"25-49","Male",35,"NO","YES","NO","YES","NO","NO","NO","YES","20-24","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.455735701369281,24,"HINDU","2","Ever Married","2","1"
"5258",90,7,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,2,"HINDU","Brahman/Chhetri","YES","Secondary (Gr 9-12)",0.451826299719726,"25-49","Male",48,"NO","YES","NO","YES","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.455735701369281,44,"HINDU","1","Ever Married","0","2"
"5259",90,8,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,1,"HINDU","Brahman/Chhetri","YES","Higher",0.451826299719726,"25-49","Male",38,"NO","NO","NO","YES","NO","NO","NO","YES","25-29","COMPLETED",2,"Currently married/in union","Higher",0.455735701369281,25,"HINDU","2","Ever Married","1","1"
"5260",90,9,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,1,"HINDU","Brahman/Chhetri","YES","Higher",0.451826299719726,"50+","Male",60,"NO","NO","NO","YES","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.455735701369281,25,"HINDU","1","Ever Married","1","1"
"5261",91,1,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","None",0.706422942291042,"50+","Male",62,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Higher",0.712535227073024,21,"HINDU",NA,"Never Married","0","0"
"5262",91,10,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,3,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.706422942291042,"25-49","Male",40,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",0.712535227073024,32,"HINDU","1","Ever Married","0","3"
"5263",91,12,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,0,"HINDU","Tarai/Madhesi Other Castes","NO","Secondary (Gr 9-12)",0.706422942291042,"20-24","Female",21,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.712535227073024,21,"HINDU","0","Ever Married","1","0"
"5264",91,13,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,1,"HINDU","Tarai/Madhesi Other Castes","YES","Secondary (Gr 9-12)",0.706422942291042,"25-49","Male",30,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.712535227073024,23,"HINDU","0","Ever Married","0","1"
"5265",91,14,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,3,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.706422942291042,"25-49","Male",31,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.712535227073024,28,"HINDU","1","Ever Married","0","3"
"5266",91,15,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,0,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"50+","Male",61,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.696235401617105,24,"HINDU","0","Ever Married","1","0"
"5267",91,16,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,22,"HINDU",NA,"Never Married","0","0"
"5268",91,16,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,20,"HINDU",NA,"Never Married","0","0"
"5269",91,17,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,1,"HINDU","Tarai/Madhesi Other Castes","NO","None",0.690262940343208,"25-49","Male",39,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",0.696235401617105,38,"HINDU","1","Ever Married","0","1"
"5270",91,17,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,1,"HINDU","Tarai/Madhesi Other Castes","NO","None",0.690262940343208,"25-49","Male",39,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.696235401617105,16,"HINDU",NA,"Never Married","0","1"
"5271",91,18,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,1,"HINDU","Tarai/Madhesi Other Castes","NO","Basic (Gr 1-8)",0.690262940343208,"25-49","Male",32,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.696235401617105,30,"HINDU","0","Ever Married","0","1"
"5272",91,2,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,0,"HINDU","Tarai/Madhesi Other Castes","NO","Secondary (Gr 9-12)",0.706422942291042,"50+","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Higher",0.712535227073024,27,"HINDU","0","Ever Married","1","0"
"5273",91,20,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.690262940343208,"25-49","Female",46,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,23,"HINDU",NA,"Never Married","0","0"
"5274",91,20,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.690262940343208,"25-49","Female",46,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,18,"HINDU",NA,"Never Married","0","0"
"5275",91,22,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,0,"HINDU","Tarai/Madhesi Other Castes","NO","Secondary (Gr 9-12)",0.690262940343208,"20-24","Female",20,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,20,"HINDU",NA,"Never Married","0","0"
"5276",91,23,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"HINDU","Tarai/Madhesi Other Castes","NO","None",0.690262940343208,"50+","Male",62,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,18,"HINDU",NA,"Never Married","0","2"
"5277",91,24,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,1,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.696235401617105,42,"HINDU","1","Ever Married","0","1"
"5278",91,24,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,1,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,18,"HINDU",NA,"Never Married","0","1"
"5279",91,25,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.690262940343208,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",0.696235401617105,42,"HINDU","1","Ever Married","0","0"
"5280",91,25,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.690262940343208,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","None",0.696235401617105,19,"HINDU",NA,"Ever Married","0","0"
"5281",91,25,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.690262940343208,"50+","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.696235401617105,18,"HINDU",NA,"Never Married","0","0"
"5282",91,4,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,1,"HINDU","Tarai/Madhesi Other Castes","NO","Basic (Gr 1-8)",0.706422942291042,"25-49","Female",27,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.712535227073024,27,"HINDU","1","Ever Married","1","1"
