"","HH1","HH2","HH6","HH7","HH49","stratum","windex5r","HH51","HH52","HC1A","EthnicityGroup","HC15","helevel1","hhweight","HHAGEx","HHSEX","HHAGE","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","CM4","MSTATUS","welevel1","wmweight","WB4","HC1A_combined","CM4_grouped","MSTATUS_grouped","HH51_grouped","HH52_grouped"
"5231",91,15,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"50 plus","Male",61,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.696235401617105,24,"HINDU","0","Ever Married","1","0"
"5232",91,16,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"50 plus","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,20,"HINDU",NA,"Never Married","0","0"
"5233",91,16,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"50 plus","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,22,"HINDU",NA,"Never Married","0","0"
"5234",91,17,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,1,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.690262940343208,"25-49","Male",39,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.696235401617105,16,"HINDU",NA,"Never Married","0","1"
"5235",91,17,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,1,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.690262940343208,"25-49","Male",39,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",0.696235401617105,38,"HINDU","1","Ever Married","0","1"
"5236",91,18,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,1,"HINDU","Tarai or Madhesi Other Castes","NO","Basic (Gr 1-8)",0.690262940343208,"25-49","Male",32,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.696235401617105,30,"HINDU","0","Ever Married","0","1"
"5237",91,2,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,0,"HINDU","Tarai or Madhesi Other Castes","NO","Secondary (Gr 9-12)",0.706422942291042,"50 plus","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Higher",0.712535227073024,27,"HINDU","0","Ever Married","1","0"
"5238",91,20,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.690262940343208,"25-49","Female",46,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,23,"HINDU",NA,"Never Married","0","0"
"5239",91,20,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.690262940343208,"25-49","Female",46,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,18,"HINDU",NA,"Never Married","0","0"
"5240",91,22,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,0,"HINDU","Tarai or Madhesi Other Castes","NO","Secondary (Gr 9-12)",0.690262940343208,"20-24","Female",20,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,20,"HINDU",NA,"Never Married","0","0"
"5241",91,23,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.690262940343208,"50 plus","Male",62,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,18,"HINDU",NA,"Never Married","0","2"
"5242",91,24,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.696235401617105,42,"HINDU","1","Ever Married","0","1"
"5243",91,24,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.690262940343208,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.696235401617105,18,"HINDU",NA,"Never Married","0","1"
"5244",91,25,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.690262940343208,"50 plus","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",0.696235401617105,42,"HINDU","1","Ever Married","0","0"
"5245",91,25,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.690262940343208,"50 plus","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","None",0.696235401617105,19,"HINDU",NA,"Ever Married","0","0"
"5246",91,25,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.690262940343208,"50 plus","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.696235401617105,18,"HINDU",NA,"Never Married","0","0"
"5247",91,4,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,1,"HINDU","Tarai or Madhesi Other Castes","NO","Basic (Gr 1-8)",0.706422942291042,"25-49","Female",27,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.712535227073024,27,"HINDU","1","Ever Married","1","1"
"5248",91,5,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"HINDU","Tarai or Madhesi Other Castes","NO","Secondary (Gr 9-12)",0.706422942291042,"25-49","Male",39,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.712535227073024,28,"HINDU","1","Ever Married","0","2"
"5249",91,6,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,4,"HINDU","Tarai or Madhesi Other Castes","YES","Secondary (Gr 9-12)",0.706422942291042,"25-49","Male",39,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",3,"Currently married/in union","None",0.712535227073024,29,"HINDU","More than 2","Ever Married","1","more than 4"
"5250",91,7,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.706422942291042,"50 plus","Male",52,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.712535227073024,16,"HINDU",NA,"Never Married","0","1"
"5251",91,7,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.706422942291042,"50 plus","Male",52,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.712535227073024,20,"HINDU",NA,"Never Married","0","1"
"5252",91,7,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.706422942291042,"50 plus","Male",52,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.712535227073024,18,"HINDU",NA,"Never Married","0","1"
"5253",91,8,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.706422942291042,"50 plus","Male",59,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","None",0.712535227073024,22,"HINDU","0","Ever Married","1","0"
"5254",92,1,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,1,"HINDU","Dalits","YES","None",0.556549307967912,"50 plus","Male",56,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.561364819557162,27,"HINDU","0","Ever Married","0","1"
"5255",92,10,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","NO","Secondary (Gr 9-12)",0.556549307967912,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",NA,"Currently married/in union","None",0.561364819557162,44,"HINDU",NA,"Ever Married","0","0"
"5256",92,12,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Middle",1,2,"HINDU","Dalits","YES","None",0.556549307967912,"50 plus","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.561364819557162,27,"HINDU","1","Ever Married","1","2"
"5257",92,14,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"ISLAM","Muslim","YES","None",0.645559719174901,"50 plus","Male",75,"NO","NO","NO","NO","NO","NO","NO","NO","35-39","COMPLETED",1,"Currently married/in union","None",0.651145388341557,35,"ISLAM","1","Ever Married","0","2"
"5258",92,15,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,1,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.645559719174901,"50 plus","Male",68,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","None",0.651145388341557,27,"HINDU","0","Ever Married","0","1"
"5259",92,16,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,2,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.645559719174901,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.651145388341557,42,"HINDU","1","Ever Married","0","2"
"5260",92,17,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.645559719174901,"50 plus","Male",57,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.651145388341557,20,"HINDU",NA,"Ever Married","0","0"
"5261",92,18,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,2,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.645559719174901,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.651145388341557,15,"HINDU",NA,"Never Married","0","2"
"5262",92,18,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,2,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.645559719174901,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.651145388341557,18,"HINDU",NA,"Never Married","0","2"
"5263",92,18,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,2,"HINDU","Tarai or Madhesi Other Castes","YES","Basic (Gr 1-8)",0.645559719174901,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","YES","NO","40-44","COMPLETED",2,"Currently married/in union","None",0.651145388341557,41,"HINDU","2","Ever Married","0","2"
"5264",92,19,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,2,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.645559719174901,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.651145388341557,23,"HINDU",NA,"Ever Married","0","2"
"5265",92,19,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,2,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.645559719174901,"25-49","Male",47,"YES","YES","YES","YES","YES","YES","YES","NO","45-49","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.651145388341557,45,"HINDU","1","Ever Married","0","2"
"5266",92,19,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",0,2,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.645559719174901,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.651145388341557,16,"HINDU",NA,"Never Married","0","2"
"5267",92,2,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",2,0,"ISLAM","Muslim","YES","None",0.556549307967912,"50 plus","Male",50,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",2,"Currently married/in union","None",0.561364819557162,20,"ISLAM","2","Ever Married","2","0"
"5268",92,20,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,3,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.645559719174901,"50 plus","Male",59,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.651145388341557,32,"HINDU","0","Ever Married","0","3"
"5269",92,21,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",2,1,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.645559719174901,"50 plus","Male",58,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.651145388341557,28,"HINDU","0","Ever Married","2","1"
"5270",92,21,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",2,1,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.645559719174901,"50 plus","Male",58,"NO","NO","NO","NO","NO","NO","NO","NO","20-24","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.651145388341557,24,"HINDU","0","Ever Married","2","1"
"5271",92,22,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.645559719174901,"50 plus","Male",56,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.651145388341557,18,"HINDU",NA,"Ever Married","0","0"
"5272",92,24,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,1,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.645559719174901,"25-49","Male",42,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","None",0.651145388341557,38,"HINDU","0","Ever Married","0","1"
"5273",92,3,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.556549307967912,"50 plus","Female",50,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.561364819557162,18,"HINDU","0","Ever Married","1","0"
"5274",92,4,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Fourth",2,2,"HINDU","Other","YES","None",0.556549307967912,"50 plus","Male",58,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.561364819557162,15,"HINDU",NA,"Never Married","2","2"
"5275",92,4,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Fourth",2,2,"HINDU","Other","YES","None",0.556549307967912,"50 plus","Male",58,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",0.561364819557162,43,"HINDU","1","Ever Married","2","2"
"5276",92,4,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Fourth",2,2,"HINDU","Other","YES","None",0.556549307967912,"50 plus","Male",58,"NO","NO","NO","NO","NO","NO","NO","NO","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.561364819557162,25,"HINDU","1","Ever Married","2","2"
"5277",92,5,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,1,"HINDU","Other","YES","Basic (Gr 1-8)",0.556549307967912,"25-49","Female",27,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.561364819557162,27,"HINDU","1","Ever Married","1","1"
"5278",92,6,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,1,"HINDU","Other","YES","Basic (Gr 1-8)",0.556549307967912,"25-49","Male",33,"YES","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",2,"Currently married/in union","None",0.561364819557162,27,"HINDU","2","Ever Married","1","1"
"5279",92,7,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,1,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.556549307967912,"50 plus","Female",51,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.561364819557162,22,"HINDU","1","Ever Married","1","1"
"5280",92,8,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",2,1,"HINDU","Brahman or Chhetri","YES","None",0.556549307967912,"50 plus","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.561364819557162,30,"HINDU","1","Ever Married","2","1"
"5281",92,9,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,2,"HINDU","Dalits","NO","Basic (Gr 1-8)",0.556549307967912,"25-49","Male",34,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","None",0.561364819557162,33,"HINDU","2","Ever Married","1","2"
"5282",93,10,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",0,3,"ISLAM","Muslim","YES","None",0.554417655780133,"25-49","Male",42,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",0.559214723368704,16,"ISLAM",NA,"Ever Married","0","3"
"5283",93,11,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",3,1,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.554417655780133,"50 plus","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",2,"Currently married/in union","None",0.559214723368704,25,"HINDU","2","Ever Married","more than 3","1"
"5284",93,11,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",3,1,"HINDU","Tarai or Madhesi Other Castes","YES","None",0.554417655780133,"50 plus","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.559214723368704,22,"HINDU","1","Ever Married","more than 3","1"
"5285",93,12,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Middle",0,3,"ISLAM","Muslim","YES","None",0.554417655780133,"25-49","Male",35,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.559214723368704,27,"ISLAM","1","Ever Married","0","3"
"5286",93,13,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Middle",1,4,"HINDU","Janajati","YES","None",0.554417655780133,"25-49","Male",40,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",4,"Currently married/in union","None",0.559214723368704,35,"HINDU","More than 2","Ever Married","1","more than 4"
"5287",93,14,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"HINDU","Dalits","YES","None",0.551920278952295,"25-49","Female",35,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","None",0.556695738128305,35,"HINDU","0","Ever Married","0","2"
"5288",93,15,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,0,"HINDU","Dalits","NO","Basic (Gr 1-8)",0.551920278952295,"25-49","Male",30,"NO","NO","NO","NO","NO","NO","NO","NO","25-29","COMPLETED",NA,"Currently married/in union","None",0.556695738128305,28,"HINDU",NA,"Ever Married","0","0"
"5289",93,16,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Second",0,3,"HINDU","Dalits","NO","None",0.551920278952295,"50 plus","Male",54,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","None",0.556695738128305,28,"HINDU","0","Ever Married","0","3"
"5290",93,16,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Second",0,3,"HINDU","Dalits","NO","None",0.551920278952295,"50 plus","Male",54,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.556695738128305,30,"HINDU","0","Ever Married","0","3"
"5291",93,18,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",3,1,"HINDU","Dalits","NO","None",0.551920278952295,"50 plus","Male",76,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.556695738128305,26,"HINDU","1","Ever Married","more than 3","1"
"5292",93,18,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",3,1,"HINDU","Dalits","NO","None",0.551920278952295,"50 plus","Male",76,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",0.556695738128305,35,"HINDU","1","Ever Married","more than 3","1"
"5293",93,19,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,0,"HINDU","Tarai or Madhesi Other Castes","NO","None",0.551920278952295,"50 plus","Female",55,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.556695738128305,18,"HINDU",NA,"Ever Married","0","0"
"5294",93,2,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",1,0,"HINDU","Dalits","NO","None",0.554417655780133,"50 plus","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.559214723368704,21,"HINDU","1","Ever Married","1","0"
