"","HH1","HH2","HH6","HH7","HH51","HH52","HC1A","HC2","HC15","HHSEX","HHAGE","helevel1","hhweight","windex5r","PSU","stratum","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","MSTATUS","welevel1","wmweight","CM4","Ethnicity","HH51_grouped","HH52_grouped","HHAGEx"
"4509",473,22,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Chhetree","YES","Male",43,"None",0.504418554164104,"Second",473,"Sudoorpaschim province Rural",1,0,1,1,1,0,1,1,"15-19","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.504237544921471,NA,"Brahman or Chhetri","0","1","40 to 44"
"4510",473,23,"RURAL","SUDOORPASCHIM PROVINCE",4,2,"HINDU","Chhetree","YES","Male",25,"None",0.504418554164104,"Second",473,"Sudoorpaschim province Rural",1,0,1,1,1,0,1,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.504237544921471,1,"Brahman or Chhetri","3 and more","2","25 to 29"
"4511",473,23,"RURAL","SUDOORPASCHIM PROVINCE",4,2,"HINDU","Chhetree","YES","Male",25,"None",0.504418554164104,"Second",473,"Sudoorpaschim province Rural",1,0,1,1,1,0,1,1,"25-29","COMPLETED","Ever Married","None",0.504237544921471,0,"Brahman or Chhetri","3 and more","2","25 to 29"
"4512",473,23,"RURAL","SUDOORPASCHIM PROVINCE",4,2,"HINDU","Chhetree","YES","Male",25,"None",0.504418554164104,"Second",473,"Sudoorpaschim province Rural",1,0,1,1,1,0,1,1,"20-24","COMPLETED","Ever Married","None",0.504237544921471,0,"Brahman or Chhetri","3 and more","2","25 to 29"
"4513",473,25,"RURAL","SUDOORPASCHIM PROVINCE",0,2,"HINDU","Chhetree","YES","Male",55,"None",0.504418554164104,"Poorest",473,"Sudoorpaschim province Rural",1,0,1,1,1,0,1,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.504237544921471,NA,"Brahman or Chhetri","0","2","50 to 59"
"4514",473,3,"RURAL","SUDOORPASCHIM PROVINCE",2,1,"HINDU","Chhetree","YES","Female",30,"None",0.244258164942013,"Poorest",473,"Sudoorpaschim province Rural",1,0,1,1,1,1,1,1,"30-34","COMPLETED","Ever Married","None",0.24417051355592,1,"Brahman or Chhetri","2","1","30 to 34"
"4515",473,4,"RURAL","SUDOORPASCHIM PROVINCE",1,2,"HINDU","Chhetree","YES","Male",34,"Basic (Gr 1-8)",0.244258164942013,"Second",473,"Sudoorpaschim province Rural",1,0,1,1,1,1,1,1,"30-34","COMPLETED","Ever Married","None",0.24417051355592,1,"Brahman or Chhetri","1","2","30 to 34"
"4516",473,5,"RURAL","SUDOORPASCHIM PROVINCE",1,0,"HINDU","Chhetree","YES","Male",25,"Secondary (Gr 9-12)",0.244258164942013,"Poorest",473,"Sudoorpaschim province Rural",0,0,0,1,1,1,1,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.24417051355592,1,"Brahman or Chhetri","1","0","25 to 29"
"4517",473,6,"RURAL","SUDOORPASCHIM PROVINCE",2,1,"HINDU","Chhetree","YES","Male",60,"None",0.244258164942013,"Poorest",473,"Sudoorpaschim province Rural",1,0,1,1,1,1,1,1,"20-24","COMPLETED","Ever Married","None",0.24417051355592,2,"Brahman or Chhetri","2","1","60 to 69"
"4518",473,7,"RURAL","SUDOORPASCHIM PROVINCE",0,5,"HINDU","Chhetree","YES","Male",34,"Secondary (Gr 9-12)",0.244258164942013,"Middle",473,"Sudoorpaschim province Rural",0,0,1,1,1,0,1,1,"30-34","COMPLETED","Ever Married","None",0.24417051355592,2,"Brahman or Chhetri","0","3 and more","30 to 34"
"4519",473,8,"RURAL","SUDOORPASCHIM PROVINCE",0,3,"HINDU","Chhetree","YES","Female",33,"None",0.244258164942013,"Second",473,"Sudoorpaschim province Rural",1,0,1,1,1,1,1,1,"30-34","COMPLETED","Ever Married","None",0.24417051355592,1,"Brahman or Chhetri","0","3 and more","30 to 34"
"4520",474,1,"RURAL","SUDOORPASCHIM PROVINCE",2,0,"HINDU","Chhetree","YES","Male",24,"Secondary (Gr 9-12)",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",0,1,0,1,1,0,1,1,"30-34","COMPLETED","Ever Married","None",0.384035176660768,2,"Brahman or Chhetri","2","0","15 to 24"
"4521",474,10,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Chhetree","YES","Female",45,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",0,1,1,1,1,1,1,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.384035176660768,0,"Brahman or Chhetri","1","3 and more","45 to 49"
"4522",474,11,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Kami","YES","Male",19,"Secondary (Gr 9-12)",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,1,1,1,1,1,1,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",0.384035176660768,NA,"Dalits","1","3 and more","15 to 24"
"4523",474,11,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Kami","YES","Male",19,"Secondary (Gr 9-12)",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,1,1,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.384035176660768,0,"Dalits","1","3 and more","15 to 24"
"4524",474,11,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Kami","YES","Male",19,"Secondary (Gr 9-12)",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,1,1,1,1,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.384035176660768,NA,"Dalits","1","3 and more","15 to 24"
"4525",474,12,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Kami","YES","Male",35,"Basic (Gr 1-8)",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",0,1,0,1,1,1,1,1,"30-34","COMPLETED","Ever Married","None",0.384035176660768,2,"Dalits","1","3 and more","35 to 39"
"4526",474,13,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"BUDDHIST","Magar","YES","Male",32,"Basic (Gr 1-8)",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,1,1,1,1,1,0,1,"30-34","COMPLETED","Ever Married","None",0.384035176660768,1,"Janajati","1","3 and more","30 to 34"
"4527",474,16,"RURAL","SUDOORPASCHIM PROVINCE",1,0,"HINDU","Chhetree","YES","Male",19,"Basic (Gr 1-8)",0.473991269104706,"Poorest",474,"Sudoorpaschim province Rural",0,1,1,1,1,1,1,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.473821178611549,0,"Brahman or Chhetri","1","0","15 to 24"
"4528",474,19,"RURAL","SUDOORPASCHIM PROVINCE",0,3,"HINDU","Mewahang Bala","NO","Female",38,"None",0.473991269104706,"Poorest",474,"Sudoorpaschim province Rural",1,1,1,1,1,1,0,1,"35-39","COMPLETED","Ever Married","None",0.473821178611549,1,"Janajati","0","3 and more","35 to 39"
"4529",474,2,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Dalit Others","NO","Male",52,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,0,0,1,1,0,1,1,"45-49","COMPLETED","Ever Married","None",0.384035176660768,2,"Dalits","1","3 and more","50 to 59"
"4530",474,2,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Dalit Others","NO","Male",52,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,0,0,1,1,0,1,1,"20-24","COMPLETED","Ever Married","None",0.384035176660768,0,"Dalits","1","3 and more","50 to 59"
"4531",474,20,"RURAL","SUDOORPASCHIM PROVINCE",2,4,"HINDU","Dalit Others","YES","Male",42,"None",0.473991269104706,"Poorest",474,"Sudoorpaschim province Rural",0,0,0,1,1,0,1,1,"40-44","COMPLETED","Ever Married","None",0.473821178611549,1,"Dalits","2","3 and more","40 to 44"
"4532",474,20,"RURAL","SUDOORPASCHIM PROVINCE",2,4,"HINDU","Dalit Others","YES","Male",42,"None",0.473991269104706,"Poorest",474,"Sudoorpaschim province Rural",0,0,0,1,1,0,1,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",0.473821178611549,1,"Dalits","2","3 and more","40 to 44"
"4533",474,22,"RURAL","SUDOORPASCHIM PROVINCE",1,5,"HINDU","Kusunda","YES","Male",36,"None",0.473991269104706,"Poorest",474,"Sudoorpaschim province Rural",0,0,0,1,1,0,1,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.473821178611549,NA,"Janajati","1","3 and more","35 to 39"
"4534",474,23,"RURAL","SUDOORPASCHIM PROVINCE",0,3,"HINDU","Sonar","YES","Female",35,"None",0.473991269104706,"Poorest",474,"Sudoorpaschim province Rural",1,0,1,1,1,0,1,1,"35-39","COMPLETED","Ever Married","None",0.473821178611549,1,"Tarai or Madhesi Other Castes","0","3 and more","35 to 39"
"4535",474,24,"RURAL","SUDOORPASCHIM PROVINCE",0,3,"BUDDHIST","Magar","YES","Male",52,"None",0.473991269104706,"Poorest",474,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,0,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.473821178611549,NA,"Janajati","0","3 and more","50 to 59"
"4536",474,25,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Magar","YES","Male",48,"None",0.473991269104706,"Poorest",474,"Sudoorpaschim province Rural",0,1,1,1,1,1,1,1,"40-44","COMPLETED","Ever Married","None",0.473821178611549,2,"Janajati","1","3 and more","45 to 49"
"4537",474,3,"RURAL","SUDOORPASCHIM PROVINCE",1,0,"HINDU","Chhetree","YES","Male",27,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",0,1,1,1,1,1,1,1,"30-34","COMPLETED","Ever Married","None",0.384035176660768,0,"Brahman or Chhetri","1","0","25 to 29"
"4538",474,4,"RURAL","SUDOORPASCHIM PROVINCE",1,2,"HINDU","Chhetree","YES","Female",30,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,0,0,1,1,1,1,0,"30-34","COMPLETED","Ever Married","None",0.384035176660768,2,"Brahman or Chhetri","1","2","30 to 34"
"4539",474,5,"RURAL","SUDOORPASCHIM PROVINCE",2,0,"HINDU","Chhetree","YES","Male",73,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,1,0,1,1,1,1,1,"20-24","COMPLETED","Ever Married","None",0.384035176660768,2,"Brahman or Chhetri","2","0","70 plus"
"4540",474,6,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Chhetree","YES","Female",52,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,1,1,1,1,1,1,0,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.384035176660768,NA,"Brahman or Chhetri","0","1","50 to 59"
"4541",474,7,"RURAL","SUDOORPASCHIM PROVINCE",2,3,"HINDU","Damai/Dholi","NO","Male",26,"Secondary (Gr 9-12)",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",1,1,1,1,1,1,0,1,"30-34","COMPLETED","Ever Married","None",0.384035176660768,3,"Dalits","2","3 and more","25 to 29"
"4542",474,8,"RURAL","SUDOORPASCHIM PROVINCE",2,2,"HINDU","Dalit Others","YES","Male",54,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",0,0,0,1,1,0,1,1,"25-29","COMPLETED","Ever Married","None",0.384035176660768,1,"Dalits","2","2","50 to 59"
"4543",474,8,"RURAL","SUDOORPASCHIM PROVINCE",2,2,"HINDU","Dalit Others","YES","Male",54,"None",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",0,0,0,1,1,0,1,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.384035176660768,NA,"Dalits","2","2","50 to 59"
"4544",474,9,"RURAL","SUDOORPASCHIM PROVINCE",1,1,"HINDU","Kami","YES","Male",56,"Basic (Gr 1-8)",0.384173036122389,"Poorest",474,"Sudoorpaschim province Rural",0,1,1,1,1,1,1,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.384035176660768,1,"Dalits","1","1","50 to 59"
"4545",475,1,"RURAL","SUDOORPASCHIM PROVINCE",1,2,"HINDU","Chhetree","YES","Female",32,"Basic (Gr 1-8)",0.516640692724352,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,1,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.516455297600141,1,"Brahman or Chhetri","1","2","30 to 34"
"4546",475,10,"RURAL","SUDOORPASCHIM PROVINCE",2,0,"HINDU","Chhetree","YES","Female",47,"None",0.516640692724352,"Second",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"45-49","COMPLETED","Ever Married","None",0.516455297600141,NA,"Brahman or Chhetri","2","0","45 to 49"
"4547",475,10,"RURAL","SUDOORPASCHIM PROVINCE",2,0,"HINDU","Chhetree","YES","Female",47,"None",0.516640692724352,"Second",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.516455297600141,1,"Brahman or Chhetri","2","0","45 to 49"
"4548",475,10,"RURAL","SUDOORPASCHIM PROVINCE",2,0,"HINDU","Chhetree","YES","Female",47,"None",0.516640692724352,"Second",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"20-24","COMPLETED","Ever Married","None",0.516455297600141,1,"Brahman or Chhetri","2","0","45 to 49"
"4549",475,11,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Kami","YES","Male",47,"None",0.516640692724352,"Poorest",475,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.516455297600141,0,"Dalits","0","1","45 to 49"
"4550",475,13,"RURAL","SUDOORPASCHIM PROVINCE",1,0,"HINDU","Thakuri","YES","Female",24,"None",0.516640692724352,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,0,1,"20-24","COMPLETED","Ever Married","None",0.516455297600141,1,"Brahman or Chhetri","1","0","15 to 24"
"4551",475,14,"RURAL","SUDOORPASCHIM PROVINCE",1,2,"HINDU","Kami","YES","Male",40,"None",0.516640692724352,"Second",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"35-39","COMPLETED","Ever Married","None",0.516455297600141,1,"Dalits","1","2","40 to 44"
"4552",475,16,"RURAL","SUDOORPASCHIM PROVINCE",0,3,"HINDU","Chhetree","YES","Female",33,"None",0.631064470307597,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,0,1,"30-34","COMPLETED","Ever Married","None",0.630838014518293,2,"Brahman or Chhetri","0","3 and more","30 to 34"
"4553",475,17,"RURAL","SUDOORPASCHIM PROVINCE",0,2,"HINDU","Thakuri","YES","Male",43,"Basic (Gr 1-8)",0.631064470307597,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,0,0,1,1,"35-39","COMPLETED","Ever Married","None",0.630838014518293,2,"Brahman or Chhetri","0","2","40 to 44"
"4554",475,18,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Chhetree","YES","Male",38,"Basic (Gr 1-8)",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"35-39","COMPLETED","Ever Married","None",0.630838014518293,1,"Brahman or Chhetri","0","1","35 to 39"
"4555",475,18,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Chhetree","YES","Male",38,"Basic (Gr 1-8)",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.630838014518293,NA,"Brahman or Chhetri","0","1","35 to 39"
"4556",475,19,"RURAL","SUDOORPASCHIM PROVINCE",0,3,"HINDU","Sanyasi/Dashnami","YES","Male",41,"Basic (Gr 1-8)",0.631064470307597,"Middle",475,"Sudoorpaschim province Rural",0,1,0,1,0,0,1,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.630838014518293,2,"Brahman or Chhetri","0","3 and more","40 to 44"
"4557",475,21,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Chhetree","YES","Male",52,"Basic (Gr 1-8)",0.631064470307597,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,1,1,"45-49","COMPLETED","Ever Married","None",0.630838014518293,0,"Brahman or Chhetri","0","1","50 to 59"
"4558",475,21,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Chhetree","YES","Male",52,"Basic (Gr 1-8)",0.631064470307597,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,0,0,1,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.630838014518293,NA,"Brahman or Chhetri","0","1","50 to 59"
"4559",475,22,"RURAL","SUDOORPASCHIM PROVINCE",1,2,"HINDU","Sarki","YES","Female",26,"Secondary (Gr 9-12)",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",1,0,0,1,1,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.630838014518293,1,"Dalits","1","2","25 to 29"
"4560",475,22,"RURAL","SUDOORPASCHIM PROVINCE",1,2,"HINDU","Sarki","YES","Female",26,"Secondary (Gr 9-12)",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",1,0,0,1,1,0,0,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",0.630838014518293,0,"Dalits","1","2","25 to 29"
"4561",475,23,"RURAL","SUDOORPASCHIM PROVINCE",0,4,"HINDU","Dalit Others","YES","Female",46,"None",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,0,1,"45-49","COMPLETED","Ever Married","None",0.630838014518293,5,"Dalits","0","3 and more","45 to 49"
"4562",475,23,"RURAL","SUDOORPASCHIM PROVINCE",0,4,"HINDU","Dalit Others","YES","Female",46,"None",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.630838014518293,NA,"Dalits","0","3 and more","45 to 49"
"4563",475,23,"RURAL","SUDOORPASCHIM PROVINCE",0,4,"HINDU","Dalit Others","YES","Female",46,"None",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.630838014518293,NA,"Dalits","0","3 and more","45 to 49"
"4564",475,24,"RURAL","SUDOORPASCHIM PROVINCE",0,4,"HINDU","Musalman","YES","Female",33,"None",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"30-34","COMPLETED","Ever Married","None",0.630838014518293,3,"Muslim","0","3 and more","30 to 34"
"4565",475,24,"RURAL","SUDOORPASCHIM PROVINCE",0,4,"HINDU","Musalman","YES","Female",33,"None",0.631064470307597,"Second",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.630838014518293,NA,"Muslim","0","3 and more","30 to 34"
"4566",475,25,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Kami","YES","Male",52,"None",0.631064470307597,"Poorest",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.630838014518293,NA,"Dalits","0","1","50 to 59"
"4567",475,25,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Kami","YES","Male",52,"None",0.631064470307597,"Poorest",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.630838014518293,NA,"Dalits","0","1","50 to 59"
"4568",475,4,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Thakuri","YES","Female",32,"Basic (Gr 1-8)",0.516640692724352,"Poorest",475,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.516455297600141,2,"Brahman or Chhetri","1","3 and more","30 to 34"
"4569",475,5,"RURAL","SUDOORPASCHIM PROVINCE",1,1,"HINDU","Sanyasi/Dashnami","YES","Male",31,"Basic (Gr 1-8)",0.516640692724352,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.516455297600141,1,"Brahman or Chhetri","1","1","30 to 34"
"4570",475,5,"RURAL","SUDOORPASCHIM PROVINCE",1,1,"HINDU","Sanyasi/Dashnami","YES","Male",31,"Basic (Gr 1-8)",0.516640692724352,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,1,1,"45-49","COMPLETED","Ever Married","None",0.516455297600141,0,"Brahman or Chhetri","1","1","30 to 34"
"4571",475,6,"RURAL","SUDOORPASCHIM PROVINCE",2,2,"HINDU","Chhetree","NO","Male",32,"Secondary (Gr 9-12)",0.516640692724352,"Poorest",475,"Sudoorpaschim province Rural",0,1,0,1,1,0,0,1,"35-39","COMPLETED","Ever Married","None",0.516455297600141,3,"Brahman or Chhetri","2","2","30 to 34"
"4572",475,7,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"BUDDHIST","Magar","YES","Female",33,"Secondary (Gr 9-12)",0.516640692724352,"Second",475,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.516455297600141,0,"Janajati","0","1","30 to 34"
"4573",475,8,"RURAL","SUDOORPASCHIM PROVINCE",1,2,"BUDDHIST","Magar","YES","Male",34,"Basic (Gr 1-8)",0.516640692724352,"Second",475,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,0,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.516455297600141,2,"Janajati","1","2","30 to 34"
"4574",475,9,"RURAL","SUDOORPASCHIM PROVINCE",0,3,"OTHER","Kami","YES","Male",33,"Basic (Gr 1-8)",0.516640692724352,"Poorest",475,"Sudoorpaschim province Rural",0,0,0,0,0,1,1,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.516455297600141,0,"Dalits","0","3 and more","30 to 34"
"4575",476,1,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Tharu","YES","Male",59,"None",0.313114324198663,"Richest",476,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.313001963964859,0,"Janajati","0","1","50 to 59"
"4576",476,10,"RURAL","SUDOORPASCHIM PROVINCE",1,0,"HINDU","Tharu","YES","Male",61,"None",0.313114324198663,"Richest",476,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.313001963964859,0,"Janajati","1","0","60 to 69"
"4577",476,11,"RURAL","SUDOORPASCHIM PROVINCE",0,2,"HINDU","Thakuri","YES","Female",70,"None",0.313114324198663,"Richest",476,"Sudoorpaschim province Rural",0,1,0,1,1,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",0.313001963964859,0,"Brahman or Chhetri","0","2","70 plus"
"4578",476,13,"RURAL","SUDOORPASCHIM PROVINCE",0,0,"HINDU","Tharu","YES","Male",40,"None",0.720815267165672,"Richest",476,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.720556604544103,0,"Janajati","0","0","40 to 44"
"4579",476,13,"RURAL","SUDOORPASCHIM PROVINCE",0,0,"HINDU","Tharu","YES","Male",40,"None",0.720815267165672,"Richest",476,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.720556604544103,NA,"Janajati","0","0","40 to 44"
"4580",476,15,"RURAL","SUDOORPASCHIM PROVINCE",1,3,"HINDU","Chhetree","YES","Male",43,"Secondary (Gr 9-12)",0.720815267165672,"Richest",476,"Sudoorpaschim province Rural",0,1,0,1,1,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.720556604544103,NA,"Brahman or Chhetri","1","3 and more","40 to 44"
"4581",476,16,"RURAL","SUDOORPASCHIM PROVINCE",0,1,"HINDU","Brahman - Hill","NO","Male",50,"Secondary (Gr 9-12)",0.720815267165672,"Richest",476,"Sudoorpaschim province Rural",0,1,0,1,1,0,1,1,"45-49","COMPLETED","Ever Married","None",0.720556604544103,0,"Brahman or Chhetri","0","1","50 to 59"
"4582",476,17,"RURAL","SUDOORPASCHIM PROVINCE",0,2,"HINDU","Brahman - Hill","YES","Male",35,"Basic (Gr 1-8)",0.720815267165672,"Richest",476,"Sudoorpaschim province Rural",0,0,0,1,1,0,0,1,"30-34","COMPLETED","Ever Married","None",0.720556604544103,1,"Brahman or Chhetri","0","2","35 to 39"
"4583",476,19,"RURAL","SUDOORPASCHIM PROVINCE",0,2,"HINDU","Tharu","YES","Male",58,"None",0.720815267165672,"Richest",476,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.720556604544103,0,"Janajati","0","2","50 to 59"
"4584",476,2,"RURAL","SUDOORPASCHIM PROVINCE",1,4,"HINDU","Kami","YES","Male",52,"None",0.313114324198663,"Richest",476,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Never Married","Secondary (Gr 9-12)",0.313001963964859,NA,"Dalits","1","3 and more","50 to 59"
"4585",476,2,"RURAL","SUDOORPASCHIM PROVINCE",1,4,"HINDU","Kami","YES","Male",52,"None",0.313114324198663,"Richest",476,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Never Married","Secondary (Gr 9-12)",0.313001963964859,NA,"Dalits","1","3 and more","50 to 59"
"4586",476,2,"RURAL","SUDOORPASCHIM PROVINCE",1,4,"HINDU","Kami","YES","Male",52,"None",0.313114324198663,"Richest",476,"Sudoorpaschim province Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.313001963964859,NA,"Dalits","1","3 and more","50 to 59"
